"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
394326,2019-02-28,"Amsterdam, NY","NY",549,109400,0,0.0224299065420561,0.0662768031189084,0.0310277298601327,0.0099371941049895,"2019-02","2019-Q1",109400,0,"2019-02"
394571,2019-02-28,"Enterprise, AL","AL",550,113400,-0.00700525394045534,-0.00700525394045534,0.0179533213644524,0.0166758586129954,-0.00329062257988477,"2012-04","2012-Q2",123400,-0.0810372771474878,"2012-01"
394742,2019-02-28,"Kerrville, TX","TX",551,213000,0.00709219858156028,0.027992277992278,0.165845648604269,0.0561347141796504,0.0316998058757345,"2019-02","2019-Q1",213000,0,"2019-02"
394906,2019-02-28,"New Castle, IN","IN",552,87400,-0.00114285714285714,0.00691244239631336,0.135064935064935,0.0291605031681852,0.00863423863616375,"2019-01","2019-Q1",87500,-0.00114285714285714,"2019-01"
395097,2019-02-28,"Sidney, OH","OH",553,138200,-0.00647016534867002,-0.000723065798987708,0.0352059925093633,0.045563907683255,0.0235507771850938,"2018-12","2018-Q4",139200,-0.00718390804597701,"2018-11"
394504,2019-02-28,"Cortland, NY","NY",554,122000,-0.000819000819000819,0.00164203612479475,0.0427350427350427,0.0342373867597048,0.0223558763439333,"2018-12","2018-Q4",122200,-0.0016366612111293,"2018-12"
394477,2019-02-28,"Clinton, IA","IA",555,115500,0.00260416666666667,0.0176211453744493,0.0635359116022099,0.0300647589934007,0.0181352340276022,"2019-02","2019-Q1",115500,0,"2019-02"
394919,2019-02-28,"Norfolk, NE","NE",556,155200,-0.00128700128700129,0.00453074433656958,0.0388219544846051,0.0636466414612329,0.0472618572681229,"2019-01","2019-Q1",155400,-0.00128700128700129,"2018-12"
394503,2019-02-28,"Corsicana, TX","TX",557,98100,0.00204290091930541,-0.00406091370558376,0.0593952483801296,0.0623465214071521,0.0283158034335729,"2018-10","2018-Q4",98800,-0.00708502024291498,"2018-09"
395124,2019-02-28,"Starkville, MS","MS",558,188200,0.00426894343649947,0.0140086206896552,0.0626764539808018,0.0398476928014082,0.0199270581090936,"2019-02","2019-Q1",188200,0,"2019-02"
394427,2019-02-28,"Burlington, IA","IA",559,92200,0,0.0187845303867403,0.0671296296296296,0.045526179548101,0.0248954512699959,"2019-02","2019-Q1",92200,0,"2019-02"
394336,2019-02-28,"Ardmore, OK","OK",560,87000,-0.00229357798165138,0.00230414746543779,0.0369487485101311,0.0411898610840788,0.0191043975394565,"2019-01","2019-Q1",87200,-0.00229357798165138,"2018-12"
394739,2019-02-28,"Kendallville, IN","IN",561,129200,-0.00462249614791988,0.00388500388500389,0.189686924493554,0.100337716246893,0.0415410856842844,"2019-01","2019-Q1",129800,-0.00462249614791988,"2018-12"
394918,2019-02-28,"Nogales, AZ","AZ",562,146200,0.00343170899107756,0.03909026297086,0.170536429143315,0.0648176077413658,0.011813342502645,"2006-11","2006-Q4",167700,-0.128205128205128,"2006-06"
394951,2019-02-28,"Oxford, MS","MS",563,202500,-0.00246305418719212,0,-0.0150778210116732,0.0456395525912732,0.0158694321198374,"2018-03","2018-Q1",207200,-0.0226833976833977,"2017-11"
394398,2019-02-28,"Bogalusa, LA","LA",564,73400,0.00273224043715847,0.0138121546961326,-0.00136054421768707,0.0252368575710031,0.0134821479451293,"2006-01","2006-Q1",91600,-0.198689956331878,"2003-01"
394987,2019-02-28,"Plymouth, IN","IN",565,138700,0,0.00726216412490922,0.101667990468626,0.0461302684560385,0.02783543252066,"1996-01","1996-Q1",141800,-0.0218617771509168,
394628,2019-02-28,"Gardnerville Ranchos, NV","NV",566,426500,0.000938746773057968,0.0164442326024785,0.106929665195951,0.0981180482362052,0.0335576088022314,"2019-02","2019-Q1",426500,0,"2019-02"
395144,2019-02-28,"Tahlequah, OK","OK",567,99200,0.00303336703741153,0.0143149284253579,0.0937155457552371,0.0511542138695955,0.0218719763257853,"2019-02","2019-Q1",99200,0,"2019-02"
394817,2019-02-28,"Madisonville, KY","KY",568,90800,-0.0011001100110011,0.012263099219621,0.0694935217903416,0.0345974788741308,0.0174176068056398,"2019-01","2019-Q1",90900,-0.0011001100110011,"2019-01"
395043,2019-02-28,"Ruston, LA","LA",569,169300,0.000591016548463357,0.0119545726240287,0.0495970241785493,0.03652576928318,0.0311311136405483,"2019-02","2019-Q1",169300,0,"2019-02"
753889,2019-02-28,"Hillsdale, MI","MI",570,127400,-0.000784313725490196,0.0200160128102482,0.115586690017513,0.0675071273312733,0.0250254175547968,"2019-01","2019-Q1",127500,-0.000784313725490196,"2019-01"
394990,2019-02-28,"Ponca City, OK","OK",571,65900,0,0.00151975683890578,0.0493630573248408,0.0414073243184687,0.0176912214413862,"2018-12","2018-Q4",66000,-0.00151515151515152,"2018-12"
395017,2019-02-28,"Red Wing, MN","MN",572,195200,-0.00408163265306122,0.00463201235203294,0.037745879851143,0.0521333518492972,0.0209166545388195,"2019-01","2019-Q1",196000,-0.00408163265306122,"2018-12"
753918,2019-02-28,"Shawano, WI","WI",573,119800,-0.000834028356964137,0.00587741393786734,0.0453752181500873,0.047041689112121,0.0142437680103056,"2019-01","2019-Q1",119900,-0.000834028356964137,"2019-01"
394446,2019-02-28,"Cedar City, UT","UT",574,237700,0.00635055038103302,0.0379912663755459,0.183764940239044,0.0515222195170071,0.0164073132607476,"2019-02","2019-Q1",237700,0,"2019-02"
394375,2019-02-28,"Bedford, IN","IN",575,95100,0.00105263157894737,0.0117021276595745,0.178438661710037,0.0671973937784662,0.0234836684831965,"2019-02","2019-Q1",95100,0,"2019-02"
394631,2019-02-28,"Gillette, WY","WY",576,263800,0.00380517503805175,0.0189262263422171,0.0252623396813059,0.0178212908333313,0.0103452020449506,"2019-02","2019-Q1",263800,0,"2019-02"
753905,2019-02-28,"Newport, OR","OR",577,286400,0.00845070422535211,0.0265232974910394,0.0994241842610365,0.085078638825125,0.0176626958997825,"2019-02","2019-Q1",286400,0,"2019-02"
395201,2019-02-28,"Wapakoneta, OH","OH",578,127900,0,0.0134706814580032,0.0640599001663893,0.0586175620453671,0.029750987200176,"2019-02","2019-Q1",127900,0,"2019-02"
394695,2019-02-28,"Huntingdon, PA","PA",579,121900,-0.00327064595257563,0.00246710526315789,0.0427715996578272,0.0273793198959849,0.0117131543312956,"2018-12","2018-Q4",122400,-0.00408496732026144,"2018-12"
394377,2019-02-28,"Bellefontaine, OH","OH",580,129000,0.0015527950310559,0.0270700636942675,0.105398457583548,0.051407811949524,0.0288144325245241,"2019-02","2019-Q1",129000,0,"2019-02"
394842,2019-02-28,"McAlester, OK","OK",581,83300,-0.00596658711217184,-0.0118623962040332,0.037359900373599,0.046394346124881,0.0156768343938427,"2018-11","2018-Q4",84300,-0.0118623962040332,"2018-10"
394391,2019-02-28,"Blackfoot, ID","ID",582,202800,0.0104633781763827,0.045360824742268,0.130434782608696,0.0918386720791256,0.0434825894457911,"2019-02","2019-Q1",202800,0,"2019-02"
394883,2019-02-28,"Moultrie, GA","GA",583,93500,0.00537634408602151,0.016304347826087,0.113095238095238,0.0513227110784025,0.0154621125073191,"2019-02","2019-Q1",93500,0,"2019-02"
394677,2019-02-28,"Henderson, NC","NC",584,88300,-0.00225988700564972,-0.00113122171945701,0.0449704142011834,0.0209618804201692,-0.0108721107656446,"2006-12","2006-Q4",107100,-0.175536881419234,"2002-08"
394482,2019-02-28,"Coldwater, MI","MI",585,104000,0,0.0186092066601371,0.0867293625914316,0.0647409304447011,0.0209810068151601,"2019-02","2019-Q1",104000,0,"2019-02"
394667,2019-02-28,"Harrison, AR","AR",586,114700,0.00262237762237762,0.0150442477876106,0.122309197651663,0.0496975454908262,0.0247754392020534,"2019-02","2019-Q1",114700,0,"2019-02"
395037,2019-02-28,"Rolla, MO","MO",587,139000,-0.00215362526920316,0.00506146059291396,0.0659509202453988,0.0475304140469859,,"2019-01","2019-Q1",139300,-0.00215362526920316,"2018-12"
395091,2019-02-28,"Shelbyville, TN","TN",588,150300,-0.000664893617021277,0.0121212121212121,0.114985163204748,0.0979476046330505,0.047496829653624,"2019-01","2019-Q1",150400,-0.000664893617021277,"2019-01"
394545,2019-02-28,"Duncan, OK","OK",589,67600,-0.00441826215022091,0.00745156482861401,0.0920840064620355,0.0200913261263642,0.0128449638914463,"2019-01","2019-Q1",67900,-0.00441826215022091,"2018-12"
753904,2019-02-28,"Marion, NC","NC",590,136700,-0.000730994152046784,0.00811209439528024,0.088375796178344,0.0621930899170586,0.0252785952036194,"2019-01","2019-Q1",136800,-0.000730994152046784,"2019-01"
395008,2019-02-28,"Pullman, WA","WA",591,250000,-0.00358708648864089,-0.00039984006397441,0.107665042091272,0.0479552658547699,,"2019-01","2019-Q1",250900,-0.00358708648864089,"2018-10"
395155,2019-02-28,"Thomasville, GA","GA",592,122100,-0.00326530612244898,0.0175,0.150801131008483,0.0521390434745368,0.0165660248792399,"2019-01","2019-Q1",122500,-0.00326530612244898,"2019-01"
394379,2019-02-28,"Bemidji, MN","MN",593,162600,-0.000614628149969269,0.0207156308851224,0.100135317997294,0.0417917948244013,0.023975082217438,"2019-01","2019-Q1",162700,-0.000614628149969269,"2019-01"
394887,2019-02-28,"Mount Sterling, KY","KY",594,114500,-0.00087260034904014,-0.00087260034904014,0.0306030603060306,0.0514425702607237,0.0222308831843916,"2006-05","2006-Q2",114900,-0.00348128807658834,"2006-04"
394947,2019-02-28,"Ottumwa, IA","IA",595,81000,0.00371747211895911,0.00496277915632754,0.0438144329896907,0.0374448627268431,0.0183993761470242,"2019-02","2019-Q1",81000,0,"2019-02"
394850,2019-02-28,"Menomonie, WI","WI",596,164400,0.00121802679658952,0.0129390018484288,0.096,0.0651641131218523,0.0255836569625221,"2019-02","2019-Q1",164400,0,"2019-02"
395032,2019-02-28,"Rock Springs, WY","WY",597,222800,-0.00313199105145414,-0.00933748332592263,0.0113481615978212,0.037771533269954,0.0272355808570208,"2018-11","2018-Q4",224900,-0.00933748332592263,"2018-08"
394409,2019-02-28,"Bradford, PA","PA",598,62500,-0.00159744408945687,0.00969305331179321,0.0451505016722408,0.025151822046787,0.0162412950019686,"2019-01","2019-Q1",62600,-0.00159744408945687,"2019-01"
753865,2019-02-28,"Bardstown, KY","KY",599,158500,-0.00188916876574307,0.00571065989847716,0.0774983004758668,0.068883042151773,0.0347825290307382,"2019-01","2019-Q1",158800,-0.00188916876574307,"2019-01"
394500,2019-02-28,"Cornelia, GA","GA",600,148900,0.00269360269360269,0.0184678522571819,0.0852769679300292,0.0639823211020609,0.0118904225163827,"2019-02","2019-Q1",148900,0,"2019-02"
394426,2019-02-28,"Burley, ID","ID",601,174700,0.00460034502587694,0.0228337236533958,0.141830065359477,0.108456058006691,0.0595139591323668,"2019-02","2019-Q1",174700,0,"2019-02"
394384,2019-02-28,"Big Rapids, MI","MI",602,107700,0.00466417910447761,0.038572806171649,0.14818763326226,0.0652933336288972,0.0263931881314654,"2019-02","2019-Q1",107700,0,"2019-02"
394993,2019-02-28,"Poplar Bluff, MO","MO",603,125700,0.00479616306954436,0.0278004905968929,0.0554156171284635,0.0576021730358696,0.0317031226826063,"2019-02","2019-Q1",125700,0,"2019-02"
394895,2019-02-28,"Muscatine, IA","IA",604,141400,-0.00562587904360056,-0.0104968509447166,0.0179985601151908,0.0347480837684682,0.0157862057319738,"2018-12","2018-Q4",143000,-0.0111888111888112,"2018-10"
394319,2019-02-28,"Alma, MI","MI",605,88000,-0.00113507377979569,0.00227790432801822,0.0589651022864019,0.0698049564866685,0.0590100938594398,"2019-01","2019-Q1",88100,-0.00113507377979569,"2018-12"
394548,2019-02-28,"Durant, OK","OK",606,105600,0,-0.00471253534401508,0.0538922155688623,0.0470812709500275,0.0318217109468906,"2018-11","2018-Q4",106100,-0.00471253534401508,"2018-10"
395087,2019-02-28,"Seymour, IN","IN",607,134300,0.00298730395817774,0.0181956027293404,0.10717230008244,0.0578098617299154,0.0365429864721796,"2019-02","2019-Q1",134300,0,"2019-02"
394538,2019-02-28,"Douglas, GA","GA",608,81700,-0.00608272506082725,-0.00244200244200244,0.0302648171500631,0.0334697385236895,0.00607317996459011,"2006-09","2006-Q3",82900,-0.014475271411339,"2006-05"
395228,2019-02-28,"Willmar, MN","MN",609,165900,-0.00180505415162455,0.00973828362751065,0.0786736020806242,0.0396307998815626,0.0210520439379702,"2019-01","2019-Q1",166200,-0.00180505415162455,"2018-12"
395081,2019-02-28,"Sedalia, MO","MO",610,99100,-0.00201409869083585,-0.0149105367793241,0.110986547085202,0.0645035879497786,,"2018-11","2018-Q4",100600,-0.0149105367793241,"2018-10"
394961,2019-02-28,"Paragould, AR","AR",611,106200,0.00663507109004739,0.0250965250965251,0.112041884816754,0.0577670385530253,0.0324064796883419,"2019-02","2019-Q1",106200,0,"2019-02"
395230,2019-02-28,"Wilmington, OH","OH",612,137900,-0.00576784426820476,0.00363901018922853,0.0591397849462366,0.04379165493208,-0.00165275167931977,"2007-07","2007-Q3",148000,-0.0682432432432432,"2006-11"
394779,2019-02-28,"Lawrenceburg, TN","TN",613,103200,0.00389105058365759,0.0217821782178218,0.0990415335463259,0.066487132418259,0.0397292267718139,"2019-02","2019-Q1",103200,0,"2019-02"
394891,2019-02-28,"Mountain Home, AR","AR",614,130600,0,0.000766283524904215,0.0669934640522876,0.027380944931199,0.0130665502121592,"2007-01","2007-Q1",131100,-0.003813882532418,"2006-10"
394448,2019-02-28,"Cedartown, GA","GA",615,96300,0.00521920668058455,0.0310492505353319,0.110726643598616,0.0619580257648658,0.0167018477364225,"2005-01","2005-Q1",112700,-0.145519077196096,
753913,2019-02-28,"Port Clinton, OH","OH",616,144900,-0.00275292498279422,0.0225829216654905,0.0927601809954751,0.0391241569508578,0.0193743948868139,"2019-01","2019-Q1",145300,-0.00275292498279422,"2019-01"
394558,2019-02-28,"El Campo, TX","TX",617,135100,-0.00147819660014782,-0.00147819660014782,0.0730738681493249,0.0628676825042029,0.0367175359199501,"2019-01","2019-Q1",135300,-0.00147819660014782,"2019-01"
394876,2019-02-28,"Montrose, CO","CO",618,258800,0.00193573364305072,0.0205047318611987,0.109301328761252,0.0850173437436474,0.0249362154710064,"2019-02","2019-Q1",258800,0,"2019-02"
394567,2019-02-28,"Ellensburg, WA","WA",619,300500,0.00400935516204477,0.0141748228147148,0.0832732516222062,0.0707530481597312,0.0256793052944368,"2019-02","2019-Q1",300500,0,"2019-02"
394715,2019-02-28,"Jacksonville, IL","IL",620,84000,-0.004739336492891,-0.00943396226415094,0.0132689987937274,0.0167635257574061,0.0135806772153204,"2018-11","2018-Q4",84800,-0.00943396226415094,"2018-07"
753916,2019-02-28,"Sandpoint, ID","ID",621,313200,0.0113012592831773,0.0471414242728184,0.171717171717172,0.0807704159755225,0.0262531668648323,"2019-02","2019-Q1",313200,0,"2019-02"
394316,2019-02-28,"Alice, TX","TX",622,92700,-0.00429645542427497,-0.00536480686695279,-0.0221518987341772,0.0515474967972804,0.0302654348332554,"2017-10","2017-Q4",95400,-0.0283018867924528,"2017-07"
394449,2019-02-28,"Celina, OH","OH",623,152100,-0.00718015665796345,-0.00588235294117647,0.0361035422343324,0.00561607727496471,0.0410721437875123,"2018-12","2018-Q4",153700,-0.0104098893949252,"2018-10"
394627,2019-02-28,"Garden City, KS","KS",624,151300,0.00464807436918991,0.0229885057471264,0.0543554006968641,0.0646742739676827,0.0415519725509099,"2019-02","2019-Q1",151300,0,"2019-02"
394833,2019-02-28,"Marshalltown, IA","IA",625,102700,0.00195121951219512,0.0178394449950446,0.0321608040201005,0.0302092253120938,0.0143066526592761,"2019-02","2019-Q1",102700,0,"2019-02"
395219,2019-02-28,"West Plains, MO","MO",626,120100,0.00586264656616415,0.0273738237810094,0.0590828924162257,0.0552128353946701,0.0244791672582223,"2019-02","2019-Q1",120100,0,"2019-02"
753877,2019-02-28,"Cullowhee, NC","NC",627,199900,0.00100150225338007,0.0167853509664293,0.0941434044882321,0.0415299588211282,0.0103169195713519,"2007-05","2007-Q2",208200,-0.0398655139289145,"2006-09"
394574,2019-02-28,"Espa±ola, NM","NM",628,173200,0.00697674418604651,0.000577700751010976,0.00991253644314869,0.0259178451354385,,"2010-03","2010-Q1",190500,-0.0908136482939633,
395026,2019-02-28,"Riverton, WY","WY",629,223400,0,0.00721370604147881,0.0542708824917414,0.0364330642392923,0.0251879711056502,"2019-02","2019-Q1",223400,0,"2019-02"
395158,2019-02-28,"Tifton, GA","GA",630,138500,0.0036231884057971,0.042921686746988,0.146523178807947,0.056743077342335,0.0203762338345717,"2019-02","2019-Q1",138500,0,"2019-02"
394434,2019-02-28,"Cambridge, OH","OH",631,99000,0.00101112234580384,0.021671826625387,0.0891089108910891,0.0422403022874593,0.0273332392964796,"2019-02","2019-Q1",99000,0,"2019-02"
394934,2019-02-28,"Okeechobee, FL","FL",632,134800,0.00447093889716841,0.0321592649310873,0.168110918544194,0.0752201899795433,0.0110259337558838,"2006-07","2006-Q3",174200,-0.22617680826636,"2005-07"
394845,2019-02-28,"McMinnville, TN","TN",633,99900,0.00705645161290322,0.0152439024390244,0.0741935483870968,0.0676934989285642,0.0334361750293655,"2019-02","2019-Q1",99900,0,"2019-02"
394904,2019-02-28,"Natchitoches, LA","LA",634,133500,0,0.0261337432744043,0.104218362282878,0.0692901809735471,0.0391822935249067,"2019-02","2019-Q1",133500,0,"2019-02"
394383,2019-02-28,"Berlin, NH","NH",635,119100,-0.000838926174496644,0.0153452685421995,0.0876712328767123,0.0447201344037114,0.0125836358014986,"2007-05","2007-Q2",125300,-0.0494812450119713,"2006-02"
394799,2019-02-28,"Lock Haven, PA","PA",636,140700,0,0.00285103349964362,0.0353200883002208,0.0352896458480025,0.0312818058263733,"2019-02","2019-Q1",140700,0,"2019-02"
394354,2019-02-28,"Austin, MN","MN",637,104100,-0.000959692898272553,0.00482625482625483,0.114561027837259,0.0517207478976811,0.0148864152064847,"2019-01","2019-Q1",104200,-0.000959692898272553,"2018-12"
394476,2019-02-28,"Clewiston, FL","FL",638,120500,0.000830564784053156,0.0143097643097643,0.0964513193812557,0.0805546799775414,0.00716220274553936,"2006-11","2006-Q4",173800,-0.306674338319908,"2005-06"
394981,2019-02-28,"Pittsburg, KS","KS",639,78500,0.00255427841634738,0.0129032258064516,0.0579514824797844,0.0346711351080287,0.0162705005553176,"2004-11","2004-Q4",83700,-0.0621266427718041,"2002-06"
394526,2019-02-28,"Defiance, OH","OH",640,112100,-0.00089126559714795,0.0256175663311985,0.136916835699797,0.0465279477157801,,"2019-01","2019-Q1",112200,-0.00089126559714795,"2019-01"
395072,2019-02-28,"Scottsbluff, NE","NE",641,125300,-0.00476568705321684,0.00885668276972625,0.116755793226381,0.0508057564484343,0.0322755079332833,"2019-01","2019-Q1",125900,-0.00476568705321684,"2018-12"
394992,2019-02-28,"Pontiac, IL","IL",642,92100,-0.00324675324675325,0.00217627856365615,0.0199335548172757,0.0343225821326514,0.00388182340024712,"2004-05","2004-Q2",92700,-0.00647249190938511,"2004-04"
394663,2019-02-28,"Hannibal, MO","MO",643,127700,0.004720692368214,0.0298387096774194,0.0895904436860068,0.0785407757151126,0.0402046110125722,"2019-02","2019-Q1",127700,0,"2019-02"
394888,2019-02-28,"Mount Vernon, IL","IL",644,56400,-0.00353356890459364,0.00177619893428064,0.0502793296089385,-0.0479302472289511,0.00913016305029513,"2013-08","2013-Q3",74500,-0.242953020134228,"2012-05"
395176,2019-02-28,"Union City, TN","TN",645,71500,-0.00278940027894003,-0.00139664804469274,0.101694915254237,0.0377767086199572,0.016510186476,"2019-01","2019-Q1",71700,-0.00278940027894003,"2018-11"
395069,2019-02-28,"Sault Ste. Marie, MI","MI",646,92600,-0.0043010752688172,-0.00643776824034335,0.0607101947308133,0.0519047573567715,0.018751977335683,"2018-12","2018-Q4",93200,-0.00643776824034335,"2018-10"
395192,2019-02-28,"Vincennes, IN","IN",647,84900,-0.00701754385964912,-0.0150812064965197,0.118577075098814,0.0852398114658921,0.034978003775062,"2018-11","2018-Q4",86200,-0.0150812064965197,"2018-09"
394624,2019-02-28,"Gainesville, TX","TX",648,145200,0.00484429065743945,0.0218156228008445,0.0991672975018925,0.0696398440110801,0.0374807694584074,"2019-02","2019-Q1",145200,0,"2019-02"
394550,2019-02-28,"Dyersburg, TN","TN",649,85600,0.00587544065804935,0.0426309378806334,0.164625850340136,0.0419531628870393,0.0187330981210163,"2019-02","2019-Q1",85600,0,"2019-02"
394745,2019-02-28,"Kill Devil Hills, NC","NC",650,315300,-0.0037914691943128,0.00670498084291188,0.103605180259013,0.0317360483896105,0.0110093716006687,"2006-03","2006-Q1",364800,-0.135690789473684,
394507,2019-02-28,"Crawfordsville, IN","IN",651,121600,0.000823045267489712,0.0209907640638119,0.134328358208955,0.0506111217615068,0.02191573979651,"2019-02","2019-Q1",121600,0,"2019-02"
394422,2019-02-28,"Brownwood, TX","TX",652,89600,0.0078740157480315,0.0455075845974329,0.0666666666666667,0.0567197377511721,0.0293392871235634,"2019-02","2019-Q1",89600,0,"2019-02"
394603,2019-02-28,"Fort Dodge, IA","IA",653,85500,-0.0034965034965035,0.00352112676056338,0.0351089588377724,0.0367011507091355,0.0131890444241456,"2019-01","2019-Q1",85800,-0.0034965034965035,"2018-12"
395129,2019-02-28,"Stephenville, TX","TX",654,151500,0.0033112582781457,0.0341296928327645,0.17532971295578,0.0603929651332253,0.0371455046433733,"2019-02","2019-Q1",151500,0,"2019-02"
